"","nLABO","GRID","DoY","HEIGHT","night_hrs","nUwind","nVwind","nWNDsp_mean","nPRES","nPresChange","nRH","nCloud","nTotRain","nMoon"
"563",0,"14",79,85,10.9408333333333,2.44973727272727,-3.40741272727273,4.21830249878567,97201,-238,82.1820636363636,22.9090727272727,0,61.9204822105417
"2772",0,"31",101,65,9.88416666666667,1.28286949,-3.2374881,3.69368627872977,96718,-873,57.60004,10.40012,0,6.29591559052545
"8745",0,"53",279,65,11.5375,-0.278356541666667,-0.594833658333333,1.09937029685439,96236.2083333333,17.1000000000058,78.8788333333333,0,0,5.58392517146268
"3210",0,"31",180,105,7.6975,-1.171687,2.07945225,2.54733769465394,97051.75,34,71.250225,85.000175,1.71,1.06556695727391
"1053",0,"21",247,45,10.0486111111111,-2.618868,2.980005,4.02459101534889,96320.29,100,81.14797,63.69993,2.88,0.638687850375234
"2270",0,"24",269,85,11.0861111111111,2.22030727272727,-1.26787554545455,2.6007250695145,97355.6,-104.300000000003,60.5091727272727,0,0,7.28645121559086
"7759",0,"51",264,65,10.8469444444444,-1.08017418181818,3.34717727272727,3.52562846654847,97786.8727272727,0,79.7573181818182,17.6363636363636,0,45.3801898081149
"6964",0,"45",151,45,8.03305555555556,-0.072803725,2.9472443875,3.32621877418687,96742.25,83,82.500175,81.0002625,0,1.08705426775657
"5112",0,"41",131,105,8.55583333333333,1.872897875,-1.3130635,3.04807211383982,96659.25,-141,87.12505,98.9996625,18.9,0.0000358670412747405
"635",0,"14",151,85,7.99638888888889,0.27094725,3.806619625,4.32587437796802,95662.625,-45,76.750175,92.2502375,18.45,1.78183624383638
"6155",0,"43",312,45,12.9027777777778,-0.605618,2.60983230769231,2.69962997827759,97743.6153846154,-55,61.6155153846154,0,0,0.7550291289264
"9099",0,"54",183,45,7.81777777777778,-2.08537625,0.511676625,2.15915124421908,97944.5,86,74.37495,84.7509125,0,0
"9467",0,"55",130,85,8.68277777777778,5.49947875,0.1673381375,5.57700802912388,97430.375,-180,71.87515,45.2497,0,3.97000277139436
"9059",0,"54",143,45,8.21222222222222,-2.53558,5.39817375,5.99068054133708,97164.75,103,72.3751,34.7502,0,64.0046634341841
"5696",0,"42",225,105,9.07638888888889,-0.799341888888889,1.43254211111111,1.65068706729988,97440.1111111111,-186,78.8889777777778,47.556,0,0
"9021",0,"54",105,45,9.73361111111111,-2.279415,3.380629,4.08731672059606,97521.1,-23,51.10006,0,0,42.1841188724449
"5201",0,"41",220,105,8.83194444444444,-0.59545735,-0.249980825,1.12741711699131,96991.125,158,87.125025,0.5,0,6.54683248732677
"8671",0,"53",169,65,7.71972222222222,-4.25715,-2.4560205,5.43655260133799,96667,-479,77.7501375,100,41.4,0
"6792",0,"44",307,105,12.7013888888889,0.587374776923077,-0.942680030769231,1.38773264267092,98231.8461538462,-400,80.3509076923077,6,0,0.931044412673257
"6093",0,"43",250,45,10.2202777777778,0.000450200000000006,0.6321658,2.11328495045415,97064.6,15,90.99997,81.4,14.22,1.23915498344587
"6625",0,"44",115,105,9.28638888888889,0.8704154,3.448332,4.23965665966643,96172.5,-73,83.50025,37,4.5,57.3772495827587
"5858",0,"42",144,105,8.13305555555556,-1.28201525,1.82017328875,2.45544310962702,96660.5,-120,92.125025,70.500275,23.535,25.4946141418236
"9237",0,"55",241,65,9.8325,0.48267189,0.8240198,1.06479829174948,98064.9,-32,94.20011,66.20032,0,33.6856804995048
"889",0,"21",226,45,9.10277777777778,-0.970366333333333,1.41375411111111,1.7498161047598,96878.5555555556,-119,83.3333555555556,0,0,0
"2989",0,"31",120,105,9.00333333333333,-1.29699011111111,2.02952222222222,2.45962424870975,96832.7777777778,-148,46.1112666666667,13.7777777777778,0,79.1794541290198
"6308",0,"43",250,45,10.2083333333333,-0.0592265,0.3426514,2.25824665142635,96985.16,-30,82.2353,63.20027,5.04,2.23538466018275
"4502",0,"34",218,65,8.81638888888889,0.254695,-1.203198,1.30656760022184,97496.25,-72,85.1250875,14,0,1.44743416095171
"6555",0,"44",293,105,12.1533333333333,0.507122225,0.445267666666667,2.26485970913081,97298.3333333333,-438,69.83315,61.3333083333333,0.36,10.7131277474677
"2495",0,"25",296,65,12.2705555555556,4.24473,-4.38088166666667,6.2162645795036,96836.6666666667,-715,77.7500833333333,88.833375,0,7.34418941920367
"3663",37,"32",195,45,7.99833333333333,0.709495,0.020774875,1.16608952914912,96896.25,-199,88.1252,0.25,0,43.8176184800879
"7054",0,"45",266,45,10.9533333333333,-0.853356636363636,2.93178090909091,3.09954997765613,96923.0727272727,-304.199999999997,70.6369090909091,14.0909090909091,1.44,28.754917648361
"8861",0,"54",182,45,7.80861111111111,-2.44067625,-0.980806,2.76272570431313,97434.875,-124,84.3750625,40.2507625,0,59.6243838654699
"2084",0,"24",266,85,10.9611111111111,-3.09163090909091,2.458145,4.20644449688261,96663.0909090909,93,91.8180909090909,90.1814454545455,3.285,6.70096133688825
"5333",0,"42",266,65,10.9547222222222,-3.27344909090909,1.96950836363636,4.13091713731838,97320.6363636364,189,93.9999090909091,94.5450454545455,8.55,3.07590167966998
"9483",0,"55",148,85,8.10361111111111,-1.174827125,3.0460025,3.30067013045636,97645.125,79,92.0000625,36.0002125,0,44.880836088219
"6554",0,"44",292,105,12.1113888888889,-0.792961416666667,3.67901416666667,3.81690796228396,97071.3333333333,-106,47.2499416666667,25.00005,0,13.1480699499891
"7470",0,"45",262,85,10.7722222222222,-0.591373090909091,2.89699909090909,2.96926524410705,96805.5363636364,-100,82.2070090909091,0,0,83.7363716047373
"581",0,"14",97,85,10.1019444444444,2.1333181,-1.2223166,2.7133600754822,95643.8,-207,57.99996,22.8,0,0
"5806",0,"42",92,105,10.3202777777778,3.539654,1.0951739,3.96819572444879,97098.4,465,70.5001,12.6,0,4.42861192796155
"1008",0,"21",192,45,7.89611111111111,-1.523237625,5.90815,6.11179456780726,95570.625,197,74.000075,3.75,0,14.2023520412666
"7324",0,"45",91,85,10.3916666666667,6.569552,-3.293224,7.4513748518626,96490.2,-371,74.29999,72.99977,0.18,4.83784868551909
"5679",0,"42",206,105,8.33222222222222,-1.543672375,0.7625155,2.15522666982139,96838.5,230,88.0001,48.5000625,0,25.8232248979949
"3267",0,"31",240,105,9.72194444444444,-1.2727494,0.9838254,1.70023654423675,97102.45,-100,88.13649,10.1,0,4.83568050192284
"3911",0,"33",282,85,11.6822222222222,0.0889973583333333,1.58564575,1.61218741663711,97658.1666666667,149,79.7500333333333,36.3333333333333,0,0.94045579740274
"1250",0,"22",241,65,9.79305555555556,0.10767161,2.03652,2.18697680182858,96849.4,18,96.20014,61.8,0,38.1301087269955
"9501",0,"55",166,85,7.80805555555556,0.03275163125,-1.94847,1.9932898754766,98270.75,-192,88.750175,0,0,0
"8263",0,"52",116,65,9.195,0.277705333333333,-0.6017409,1.51593993811308,97754.2222222222,-359,76.8889,20.2222555555556,0,45.4765403084763
"6023",106,"43",154,45,7.90805555555556,-0.570696125,0.8959909,1.3961742725673,97139.25,-92,87.375125,74.7501125,6.3,24.6239190510834
"5897",0,"42",210,105,8.46444444444444,-0.421086225,-1.32815725,1.42161921638433,97252.625,4,83.500075,46.250075,0,5.72393761471115
"2532",0,"25",98,65,10.0686111111111,1.82187972,-1.0726294,2.34085043780997,97363.7,-219,63.69995,0,0,0
"2099",0,"24",281,85,11.6366666666667,1.28680275,-3.29981583333333,3.59796956633449,97262.8333333333,-465,82.8334166666667,55.6666583333333,0.945,1.11549374000363
"3608",22,"32",129,45,8.66277777777778,-3.031419,1.231948,3.47927803629892,95916.125,251,84.6252625,99.0000625,24.39,0.00000583605232166901
"1117",0,"22",100,65,9.93083333333333,-1.49224577777778,1.03297471111111,1.90074105382482,97060.2222222222,17,67.9999666666667,12.6669794732,0,24.3872812691345
"7942",0,"51",233,85,9.41638888888889,-1.490398,4.52851,4.80668001383553,97409.3,-43,85.50007,42.19994,0,17.769460225578
"2424",0,"25",225,65,9.13222222222222,0.0617689555555555,1.55754244444444,1.64650978809323,97230.3333333333,-186,75.2223111111111,50.2226555555556,3.51,0
"5249",0,"41",272,105,11.2180555555556,0.424698718181818,-1.60379363636364,1.74060191417603,98048.8363636364,-408.599999999991,85.2605272727273,1.90909090909091,0,0.185856358223552
"7922",0,"51",213,85,8.56888888888889,-0.536311828571429,1.742689,1.94725568376718,97542.2857142857,120,90.8572428571429,12.5714428571429,0,83.724982978402
"1704",0,"23",160,45,7.80194444444444,-0.881073625,4.634405,4.97261792045626,95312.625,24,58.2500625,55.5,0,2.99583018535347
"5212",0,"41",235,105,9.49,-1.1094493,4.148194,4.29794411253767,96713.2,178,77.00017,19.6,0,44.5048241459325
"2417",0,"25",218,65,8.84666666666667,1.195935125,1.2604265,1.94237534252573,96493.5,21,92.2501,29.7501125,0,30.2444208567809
"8541",0,"52",237,65,9.59611111111111,0.7424576,-1.1240963,1.35842002415324,97685.47,-210,86.10684,15.4,0,26.670426730685
"3691",12,"32",246,45,10.0130555555556,-1.721569,2.472215,3.04062721770325,97338.88,100,81.62315,87.79995,0,0
"2668",0,"25",240,65,9.77388888888889,-0.02900086,0.052576516,0.950495439026556,97202.45,-100,87.33649,23.8,0,4.67220690199168
"5585",0,"42",112,105,9.37611111111111,-0.50985947,-1.2035941,1.41846971517272,97234.4,-62,60.70002,1,0,9.0981201791824
"9188",0,"54",272,45,11.2219444444444,0.686062545454545,-1.51288454545455,1.71157613113513,98876.1090909091,-508.599999999991,85.2605272727273,11.7272727272727,0,0.185856358223552
"189",0,"12",107,85,9.6225,-2.805252,2.3747189,3.94251295877023,96492.8,10,71.40008,77.40018,0,17.4713667027315
"4777",0,"41",194,65,7.9375,-0.817680025,2.582805,2.84937424443944,96402.75,151,91.6250875,6,0,27.3241505280567
"6697",20,"44",191,105,7.95833333333333,-2.03444875,3.8851525,4.40510734009006,97228.25,94,87.00005,10.75,0,11.1933524619147
"8272",0,"52",149,65,7.98472222222222,1.795164875,-6.7726875,7.02268167093525,97712.875,-171,88.0001125,100,0,0
"6286",45,"43",226,45,9.12972222222222,0.8127476,-0.8488691,1.20558993519309,97518.8,-384,88.30011,13.60003,0,40.5432360358999
"2619",0,"25",190,65,7.96777777777778,-0.79389925,-0.768594,2.01712665056441,97060,-137,80.875125,62.750325,6.84,3.02495794295389
"7491",0,"45",295,85,12.2186111111111,0.0297281666666667,1.71819108333333,1.87900800122869,97294.35,214.300000000003,68.3525166666667,1.5,0,36.8700622171808
"5070",0,"41",89,105,10.4541666666667,-2.8535424,7.057528,7.70888457900229,95878.1,800,38.90001,93.40032,0,3.12511471557459
"190",0,"12",108,85,9.57666666666667,1.5294824,-3.945843,4.26582874038587,96991.4,63,92.60013,99.20023,11.34,0.689118898814372
"9164",0,"54",248,45,10.1227777777778,-2.383019,5.189531,5.74670522294949,97359.55,74.3000000000029,75.78609,43.60011,0,1.24777821420365
"1310",0,"22",301,65,12.4963888888889,4.65844307692308,-1.64703515384615,5.05232145990651,96148.3076923077,-400,60.7692769230769,7.53846153846154,0,80.931290199366
"3302",0,"31",275,105,11.3566666666667,-0.114406181818182,-0.261122736363636,0.752946672037383,97237.7818181818,-100,88.2270363636364,42.1818272727273,0,0
"2419",0,"25",220,65,8.92638888888889,-2.52573888888889,-0.124587406666667,2.70985547620416,96483.5555555556,-51,91.2223777777778,73.7783555555555,4.32,3.70700355995941
"5624",0,"42",151,105,7.93916666666667,-1.9482525,0.62594275,2.0898448636839,97661.875,7,64.3751,35.24995,0,63.1353378890867
"6493",13,"44",231,105,9.37138888888889,0.9536511,0.395391068,1.10701442981564,97210.1,-225,92.00019,6.8,0,5.11118174300472
"9615",0,"55",281,85,11.6336111111111,1.088885425,-3.16439916666667,3.39738868200293,98481.75,-480,76.5000833333333,69.83345,0.27,0.373533682326904
"108",0,"12",245,85,9.98222222222222,-1.1274706,2.2304729,2.57889878841267,95867.5,116,81.1,0.8,0,58.827761082161
"2626",0,"25",197,65,8.13027777777778,0.1431285,-0.246873475,1.03247417012175,97313.375,-48,90.7500875,23.75,0,53.7368669924611
"2698",0,"25",278,65,11.4908333333333,1.43277791666667,0.36131205,1.68127743801281,96237.9416666667,-700,93.6906083333333,33.083425,0.36,0.92184475523819
"6461",95,"44",199,105,8.16416666666667,-0.23348274625,-1.121513125,1.19935848920063,97228.375,-13,86.5001375,58.75015,0,1.1997150639448
"5530",0,"42",260,65,10.6638888888889,0.8335729,-0.32259027,0.95368404287864,97142.49,-260,85.60758,5.5,0,94.2386866215251
"4313",0,"34",254,65,10.4119444444444,0.415075475,-1.0198583,1.13994464764107,97952.8,-135,88.70024,32.39992,0,0
"4106",0,"33",263,85,10.8086111111111,0.368158127272727,-1.20332118181818,1.31009554650112,97277.2363636364,-240.100000000006,81.3850181818182,0,0,69.092271621684
"6725",5,"44",240,105,9.76027777777778,-0.8665008,0.9338252,1.28561538136898,97672.45,-200,90.23649,28.5,0,3.67892210486174
"4557",0,"34",273,65,11.2675,0.698471272727273,-1.01364309090909,1.32436394391547,98298.8181818182,-85.7000000000116,84.6729454545455,0,0,0
"7549",0,"51",278,65,11.5055555555556,0.186984272727273,0.738191106363636,0.823024663168344,98424.0909090909,-19,87.2728818181818,74.0003181818182,0,0.706315965540885
"3498",3,"32",259,45,10.6302777777778,-1.856741,4.59076,4.96730307939458,96338.4,142,76.60013,5.4,0.36,1.27457028348868
"8894",0,"54",215,45,8.70444444444444,-1.14713971428571,0.330006628571429,1.27683575447972,97683.4285714286,0,86.2857571428572,64.2853857142857,5.58,29.2008133602781
"3937",0,"33",308,85,12.7580555555556,-1.38824383076923,6.79437384615385,7.00799377521849,96318.6153846154,174,78.5385153846154,65.3846038461539,0,3.59637553761788
"2893",0,"31",225,65,9.04694444444444,0.902519777777778,-0.764236222222222,1.19605272958005,96700,-103,89.7778333333333,0,0,40.4656398122739
"6143",0,"43",300,45,12.4466666666667,2.20613592307692,-2.37849723076923,3.77225810599051,96580.6153846154,110,89.6924461538461,85.6924538461539,0.045,14.12882250747
"7468",0,"45",260,85,10.6813888888889,1.1773235,0.2649097077,1.28666045666818,97152.49,-260,88.10758,10,0,89.7522310688906
"4256",0,"34",195,65,8.05888888888889,-2.199155,0.06096275,2.31848186515642,96938.5,-142,75.0000625,58.2500125,0,0
"7685",0,"51",190,65,7.85722222222222,-0.46577375,-0.6123434375,1.0731568700604,98020.75,-54,82.500125,56.000325,0,2.96706369653186
"3855",0,"33",226,85,9.13944444444444,-0.65885054,1.562602,1.74535803750877,97451.5,-158,84.40002,0.2,0,0
"9194",0,"54",278,45,11.4916666666667,0.982540818181818,1.23512514545455,2.34719013962913,96902.8545454545,-925.700000000012,94.2848636363636,63.1819181818182,27.36,0.201014793617291
"4325",0,"34",266,65,10.9619444444444,-2.63708545454545,2.06041727272727,3.6049996922082,97444.5454545455,89,90.0908181818182,91.9996272727273,3.015,5.5829691593574
"8973",0,"54",308,45,12.7497222222222,-1.62862876923077,6.76552769230769,7.00492773496979,97156.3846153846,200,82.5385153846154,55.3847461538462,0,4.51381506046008
"5911",0,"42",237,105,9.5975,0.51120779,-1.0678464,1.24105238220415,97395.47,-110,87.10684,7.5,0,28.3268151397978
"7838",0,"51",129,85,8.6325,-3.71164875,1.284902625,4.05571970652116,97403.625,221,84.3750875,96.75035,9.9,0
"2963",0,"31",295,65,12.2452777777778,-0.100479791666667,1.60881633333333,1.6958332267115,96969.35,114.300000000003,73.5191833333333,0,0,37.700932531277
"7564",0,"51",293,65,12.1697222222222,0.465455525,-0.929731841666667,1.78258391839142,97788.8333333333,-566,74.08315,62.1667166666667,1.08,10.1178239497723
"5393",0,"42",83,65,10.7461111111111,-1.06243724,-10.013161,10.2322247680803,96277.5,-681,91.20022,99.99991,4.8150054,0.0000896219207512279
"2851",0,"31",180,65,7.6975,-1.171687,2.07945225,2.54733769465394,97051.75,34,71.250225,85.000175,1.71,1.06556695727391
"511",0,"14",270,85,11.1430555555556,-0.594141090909091,2.56379636363636,2.67132418984212,95736.9090909091,-42,76.8182909090909,0,0,99.9478876114392
"4102",0,"33",259,85,10.6241666666667,-0.8678611,0.438564,3.3747135259171,96657.9,-230,90.86612,75.40026,14.4,24.487218902552
"45",0,"12",156,85,7.84805555555556,-0.0931601625,1.460001,1.63960924407321,96460.625,108,84.625125,89.75045,0,2.97352414704626
"1898",0,"23.1",176,65,7.72611111111111,-0.4239352,-1.31491325,1.63185967366167,95994.5,0,87.1251125,50.500275,0.27,20.0988619619263
"8577",0,"52",273,65,11.2652777777778,0.5905176,-0.775007272727273,1.41319452828936,98526.0909090909,14.2999999999884,79.3093090909091,0,0,0
"2174",0,"24",111,85,9.46111111111111,5.598323,-2.55146132,6.4474152765679,96011.2,91,92.00014,91.59975,3.735,8.31837554440358
"9038",0,"54",122,45,8.98361111111111,1.54004477777778,-0.969825444444444,2.02731998383005,98222,72,92.0001111111111,76.2226333333333,0,1.24015420483047
"568",0,"14",84,85,10.7083333333333,-1.0262789,1.2614609,2.03126740405745,95851.6,261,48.70018,0,0,87.1614265804128
"2664",0,"25",235,65,9.55166666666667,-0.7094505,3.673194,3.75207334940686,96789.8,161,76.10017,16.6,0,48.3524951035012
"7026",0,"45",238,45,9.68527777777778,0.03134443,-1.1250192,1.17093824811688,97602.9,14.2999999999884,91.69147,39,0,7.93353668802657
"3776",0,"33",105,85,9.71194444444444,-0.955713333333333,1.64833836666667,2.4401716622622,97112.2222222222,-85,75.6667444444444,91.1112333333333,0,0.437356180605257
"9238",0,"55",242,65,9.8775,-0.6722521,0.00121100000000001,0.930378694674511,97786.4,77,95.30003,23.2,0,74.637329907352
"6223",168,"43",160,45,7.81,-1.881074,3.58753,4.1647403835398,96668.625,-34,64.0000625,44,0,6.15263538952717
"612",0,"14",128,85,8.73833333333333,-4.96559,-0.108863125,5.05986241836398,95577.125,170,41.0001125,65.000075,0.855,0
"4714",0,"41",131,65,8.55583333333333,1.872897875,-1.3130635,3.04807211383982,96659.25,-141,87.12505,98.9996625,18.9,0.0000358670412747405
"2994",0,"31",125,105,8.79055555555555,-2.98656875,3.7995125,4.92010665462859,96494.75,333,83.3751375,60.25075,0,29.5909223939287
"1249",0,"22",240,65,9.74694444444444,-0.4906349,-3.590863,3.63212311023289,96737.6,-287,90.10004,91.99976,0,7.94980489221362
"9435",0,"55",84,85,10.7041666666667,1.24615458,-1.7447341,2.23461288821943,98482,-139,81.90027,33.20001,0,7.04779468274994
"2015",0,"24",197,85,8.10388888888889,1.72040725,0.3252485,2.13437290313579,95801.125,-98,86.1251125,0,0,0
"7416",0,"45",199,85,8.18611111111111,-2.72644571428571,0.427409142857143,2.88793340376629,97406,-268,87.4290714285714,41.4287142857143,9.72,56.555954391935
"6087",0,"43",244,45,9.94416666666667,-1.538923,3.056358,3.438871803307,97019.1,72,77.80007,10.4,0,71.292717768619
"4367",0,"34",308,65,12.7477777777778,-0.801704769230769,6.77514307692308,6.91676746811831,96623.7692307692,186,78.4615923076923,63.3847499685462,0.045,3.85257788441922
"1972",0,"24",145,85,8.145,-0.835328,1.2539375,1.6421456870116,95810.625,49,86.1251,95.500325,0,1.08810135255605
"8464",0,"52",126,65,8.77833333333333,0.157568644444444,2.22020777777778,2.32702019571272,97434.2222222222,63,63.4445444444444,3.55555555555556,0,0
"474",0,"14",233,85,9.45638888888889,-0.64039881,5.15351,5.23401933641633,95570.9,-52,87.90007,65.79992,0.045,13.0155592050391
"6219",47,"43",156,45,7.87472222222222,2.45025,-2.0105475,3.20398667781686,97181.875,59,70.7500375,7,0,0
"8487",0,"52",169,65,7.69111111111111,-2.022775,-2.065395775,4.89793964031302,97693.125,-441,67.5001375,84.500125,0,14.6455610859315
"6229",66,"43",166,45,7.74694444444444,-0.137153875,0.90828625,1.5666229144734,96469.75,-18,81.750175,0.25,0,56.937510397604
"9256",0,"55",260,65,10.6938888888889,-0.79589151,-3.347763,3.47571964397429,97416.7,-112,77.50003,54.60002,0,3.14039790557927
"5963",0,"42",289,105,11.9819444444444,-0.450274133333333,-0.8018665,1.36048445004633,96656.7916666667,-135.800000000003,88.6426083333333,48.8333333333333,0,51.1072309019673
